title,newspaper,url,published_at,plain_text,keyword,relevance_score,source
BCR prepara moneda digital para incluir a más peruanos en el sistema financiero,peru-retail.com,https://www.peru-retail.com/bcr-prepara-moneda-digital-para-incluir-a-mas-peruanos-en-el-sistema-financiero/,2023-01-20 00:15:00+00:00,"El Banco Central de Reserva del Perú (BCR) se encuentra estudiando la aplicación de las monedas digitales en la economía. Según reveló Julio Velarde, presidente de la entidad, su integración permitiría impulsar la bancarización de peruanos no afiliados al sistema financiero.
Durante su intervención en el panel «Frente a la fragilidad: monedas digitales del banco central» de la Reunión Anual del Foro Económico Mundial (Foro de Davos) en Suiza, Velarde dio detalles sobre la investigación del BCR respecto a las divisas virtuales.
El banquero abrió el panel señalando que la motivación del BCR en explorar las monedas digitales tiene que ver con «hacer un sistema de pagos más eficiente». «Vemos una moneda centralizada digital como una solución para las personas no bancarizadas. Si tenemos un record de todas sus transacciones será más fácil que tengan acceso al crédito. Hemos visto a muchas fintech que quieren acceder a esta información», dijo Velarde en la conferencia del miércoles 18.
De acuerdo con el Instituto Nacional de Estadística e Informática (INEI), a nivel nacional solo el 54% de la población posee una cuenta en el sistema financiero. Es decir, hay un grueso 46% de peruanos que aún no están bancarizados, lo que los limita a acceder a financiamiento.
LEE TAMBIÉN: Economía peruana creció menos de 2,9% en el 2022, estima el BCR
La moneda digital que menciona Velarde viene siendo trabajada desde hace unos años por el BCR y es básicamente la versión digital de la moneda física de curso legal (el sol) y es un pasivo del banco central. Esta puede ponerse a disposición del público para que lleve a cabo el pago de transacciones de forma digital.
En concreto, la relación entre el BCR y las monedas digitales data desde 2021, cuando el banquero comentó sobre la posibilidad de que la entidad emita una para transacciones. El economista entonces agregó que el proyecto de la moneda digital está más avanzado frente a otros bancos centrales de países europeos, pero más retrasados que México y Brasil.
Velardo recordó en su ponencia durante el Foro de Davos que el avance de las billeteras electrónicas (como Yape y Plin) permitió acelerar la digitalización del sistema financiero peruano. Aun así, todavía hay mucho camino para el desarrollo de una moneda digital controlada. «No sabemos exactamente la fórmula. Estamos trabajando con el FMI en un proyecto piloto pequeño, pero es muy difícil saber qué pasará», anotó.
Cabe mencionar que actualmente, tras la pandemia, cerca del 70% de la población ya usa las billeteras digitales para hacer transacciones.
LEE TAMBIÉN: Usuarios podrán realizar transferencias entre Yape y Plin
Consultado sobre cómo pueden trabajar los sectores públicos y privados en una moneda digital central, Velarde dijo: «El rol de los bancos centrales es regular los estándares, pero más del sector privado es la innovación. Ellos (los bancos del sector privado) van a ser los que van a innovar y crear nuevos productos. Eso es muy importante», agregó. «Lo que es importante para el Banco Central es crear estos estándares y fomentar la competencia», reforzó.
Velarde estuvo sentado a la par de expertos y funcionarios involucrados en finanzas digitales. Entre ellos Neha Narula, directora de la Iniciativa de Monedas Digitales del MIT Media Lab; Lieve Mostrey, CEO de Euroclear Group Management Committee; Lesetja Kganyago, presidente del Banco de la Reserva de Sudáfrica; Javier Perez Tasso, CEO de Swift; Amir Yaron, profesor de banca y finanzas en Wharton School; y Drew Propson, jefe de tecnología e innovación en servicios financieros en el WEF.","Yape, Yapear, Yapeo",20.0,GDELT
Yape : ¿ Cuáles son todos los servicios que puedes pagar a través de la aplicación ? ,peru-retail.com,https://www.peru-retail.com/yape-cuales-son-todos-los-servicios-que-puedes-pagar-a-traves-de-la-aplicacion/,2023-01-27 23:15:00+00:00,"Yape anunció que ahora sus usuarios podrán pagar diversos servicios como luz, gas y teléfono a través del aplicativo móvil, desde la comodidad de tu hogar o en cualquier lugar donde se encuentren. De esta manera, la app beneficiará a sus 12 millones de clientes a nivel nacional.
Recordemos que Yape es una aplicación móvil del Banco de Crédito del Perú (BCP), la cual se ha convertido en una de las más utilizadas en todo el Perú debido a su facilidad de uso para realizar transacciones, como enviar y recibir dinero, de manera virtual y gratuita las 24 horas del día. Ahora, una actualización del aplicativo permitirá a sus usuarios pagar servicios de diferentes empresas.
¿Qué servicios puedes pagar con Yape?
El usuario deberá ingresar al menú de la aplicación y hacer clic en “Yapear Servicios”. No obstante, si no aparece esta opción activada tendrá que actualizar Yape a través de Play Store y esperar unos segundos.
Es importante destacar que esta opción solo está disponible para los usuarios Yape con DNI y Yape con BCP.
Desde ahora, los yaperos podrán pagar los siguientes servicios: Cabe (DirecTV), consumo de gas (Cálidda y Quavii-Gdp), consumo de luz (Electrocentro, Electronorte, Enel, Enosa e Hidrandina), telecomunicaciones (Bitel y Entel), ventas por catálogo (Yanbal).
En tanto, son 11 las empresas que están vinculadas con Yape para que sus clientes puedan subsanar directamente sus deudas. Rufino Arribas, líder de Yape, recalca que se realizarán al menos 40 millones de transacciones con este nuevo mecanismo de pagos.
Les también: ¿Puedo cancelar un pago de Yape si me equivoqué de monto o contacto al realizar una transferencia?
«En el año, esperamos también sumar más aliados para potenciar este servicio y permitir que más yaperos tengan la confianza de hacer sus pagos en cualquier momento y lugar», añadió.
Otros servicios que ofrece la app son las recargas de celulares, el botón de pago para pagos por Internet, las transferencias de dinero, invertir tu dinero en tyba desde S/20, los microcréditos de hasta S/200 sujeto a condiciones, y Yape Promos.
Requisitos para registrarte en Yape
Yape solicita el documento de identidad y un correo electrónico de uso personal para que el usuario pueda registrarse en la plataforma. De esta manera contará con tres opciones de afiliación: Tarjeta del BCP, DNI (sin necesidad de tener tarjeta o cuenta bancaria), Otra tarjeta débito VISA (Mibanco, Caja Cusco, Caja Piura, Caja Tacna, Caja Trujillo, Caja Sullana y Banco de la Nación).
Estos son los tipos de cuenta Yape que existen
La aplicación ofrece cuatro tipos de cuentas a elección del usuario (Yape con DNI, cuenta Yape con DNI, Yape con BCP, Yape con otras entidades financieras). Para cambiar la opción seleccionada, solo tendrá que volver a instalar la app en su móvil.","Yape, Yapear, Yapeo",100.0,GDELT
4 recomendaciones para invertir desde Yape en tyba,commondigital.commonperu.com,http://www.commondigital.commonperu.com/index.php/locales/44873-4-recomendaciones-para-invertir-desde-yape-en-tyba,2023-02-08 05:45:00+00:00,"4 recomendaciones para invertir desde Yape en tyba
- “Invierte con tyba” es la nueva funcionalidad disponible en Yape, desde noviembre pasado, para invertir en fondos mutuos administrados por Credicorp Capital S.A SAF
Lima, 17 de enero de 2023 - Según el último estudio del Índice de Ánimo Inversionista publicado por tyba, la app de inversiones del BCP, a finales del 2022, el 58% de los peruanos considera alguna probabilidad de invertir su dinero en los próximos 6 meses. Con el fin de seguir facilitando el acceso al mundo de las inversiones, la compañía anunció recientemente su alianza con Yape para que cerca de 7 millones de yaperos puedan invertir desde su celular de manera fácil y rápida en fondos mutuos, gracias a la nueva funcionalidad “Invierte con tyba”.
Si eres un yapero con curiosidad por probar esta nueva funcionalidad de la app, tyba te comparte cuatro recomendaciones para que empieces este 2023 invirtiendo con el pie derecho:
1. Determina los objetivos de inversión:
Primero debes preguntarte qué metas quieres alcanzar y en cuánto tiempo. No es lo mismo querer comprar un celular nuevo en un año, que financiarse un estudio en el exterior en 3 años, abrir un negocio en 5 o comprar un departamento en 10 años. Tener un objetivo establecido y un tiempo definido te permitirá tener un norte claro hacia tu futuro, con lo cual podrás armar un portafolio de inversión que te funcione para tus metas de corto, mediano y largo plazo.
Recuerda que es muy importante hacer una investigación previa para poder tomar buenas decisiones financieras y mantenerte actualizado con los acontecimientos de la coyuntura nacional e internacional. Por ejemplo, tyba cuenta con una sección denominada educatyba, donde encuentras contenido sencillo de educación financiera, análisis de mercados y tips de inversión para que puedas tomar decisiones conscientes e informadas sobre tus finanzas personales.
2. Elige el monto de tu inversión:
Tyba ofrece un amplio abanico de opciones para invertir, tanto en Perú como en el extranjero. Si eres nuevo en el mundo de las inversiones, empieza probando con sumas de dinero menores. En tyba podrás encontrar algunos fondos mutuos con inversión mínima desde 5 USD o S/ 20. Ten en cuenta que el monto de inversión depende de cada fondo. También es importante que sepas que tyba no tiene costos de transacción y todo funciona de forma digital.
3. Identifica los fondos que te interesen y arma un portafolio balanceado:
Esto depende de tu perfil de riesgo como inversionista, es decir, qué tan tolerante al riesgo eres. Puedes ser arriesgado, moderado o más bien conservador. Lo más adecuado siempre será encontrar un balance para mezclar diferentes tipos de activos, tanto de renta variable como de renta fija. Si eliges un producto de alto riesgo, con mayor volatilidad a largo plazo, puedes combinarlo con un producto de bajo riesgo a corto plazo. También puedes elegir alternativas que te permitan tener diferentes tipos de activos en un mismo “paquete”, como los fondos mutuos de renta mixta.
4. Diversifica:
Al momento de invertir es importante diversificar tus inversiones eligiendo distintos tipos de activos (renta fija y renta variable), sectores (consumo masivo, tecnología, etc.), países o regiones (EE. UU., Europa, Perú, Latam, etc.) y temáticas (innovación, sostenibilidad, etc.), con el fin de mitigar los riesgos asociados a las inversiones. Desde Yape, en la sección ""Invierte con tyba"", los usuarios pueden tener acceso a esta amplia variedad de opciones.
Yapero, si esta es tu primera vez invirtiendo, es muy importante que tengas en cuenta que toda inversión tiene cierto nivel de riesgo, pues este es inherente a las inversiones y que estas no te harán millonario de la noche a la mañana, ya que es un hábito que requiere de paciencia, disciplina y tiempo para ver los frutos.
La función “Invierte con tyba” está disponible en Yape. Para poder acceder, los yaperos tienen que estar registrados en Yape con su cuenta BCP, ser residente fiscal en el Perú, contar con un DNI vigente, no haber tenido presencia sustancial en los EE. UU. y no ejercer o haber ejercido una función pública destacada en los últimos 2 años.","Yape, Yapear, Yapeo",100.0,GDELT
Familia pide respeto para menor que sobrevivió ... ,panamericana.pe,https://panamericana.pe/buenosdiasperu/locales/372431-familia-pide-respeto-menor-sobrevivio-ataque-sicarios-san-miguel,2023-02-08 16:45:00+00:00,"El día de ayer informábamos, que tras el asesinato de una familia de seis miembros, entre ellos dos menores de edad de 10 y 12 años, en el distrito de San Miguel, la Policía Nacional capturó a uno de los presuntos involucrados en el asesinato y fue trasladado hasta la sede de la Dirincri.
De acuerdo a la policía, el sujeto identificado como José Carlos Solari Pozú de 24 años, sería el conductor del vehículo donde se trasladaban los sicarios para cometer la matanza ocurrido muy cerca del Centro Comercial San Miguel.
Pero el dolor de perder a toda una familia, no terminará nunca, para sus seres queridos y esta mañana un equipo de Buenos Días Perú, llegó hasta el distrito de Breña, donde están velando los restos de las victimas de los salvajes sicarios en San Miguel.
Durante el enlace, uno de los familiares denunció a un medio de comunicación, por publicar la foto de un menor de edad como el que estaría denunciando a los asesinos.
Según su tía, el programa conducido por la periodista Juliana Oxenford, de afirmar que su sobrino de 17 años, quien estuvo en el salvaje ataque donde cinco de sus familiares fueron acribillados por un grupo de sicarios, habría reconocido a los sicarios e informado a las autoridades, lo que ella desmiente, afirmando que eso nunca sucedió.
En otro momento señaló que ningún miembro de la policía se ha acercado para brindarle resguardo, ni siquiera para orientarlos sobre las medidas que tomaran para darle garantía a sus vidas.
Cabe señalar que ahora, sus familiares señalan que no cuentan con los recursos para cubrir todos los gastos de los sepelios y entierros de las víctimas, por ello solicitan cualquier ayuda económica mediante la aplicación Yape al número 952 404 193.","Yape, Yapear, Yapeo",10.0,GDELT
Responsabilidad social : Meridianbet llevó ayuda a la Asociación Misicha,generaccion.com,http://www.generaccion.com/noticia/235619/responsabilidad-social-meridianbet-llevo-ayuda-asociacion-misicha,2023-02-12 14:30:00+00:00,"La labor social en este 2023 continúa en Meridianbet y Meridian Casino, por lo que busca seguir ayudando a las comunidades, organizaciones y personas que más lo necesiten. En esta ocasión, como tercera donación del año, Meridianbet llegó a la Asociación Misicha, asociación que se encarga de promover la protección, el respeto y cuidado de los animales.
Misicha se encuentra ubicada en el distrito de Surquillo y desde hace 9 años empezaron con la ayuda a gatos abandonados en el Parque Universitario. Iniciaron siendo un grupo pequeño de jóvenes, pero luego fueron aumentando y hasta la fecha vienen realizando otras actividades que van de la mano con el fin de ayudar a los animales.
El jueves 9 de febrero, la empresa Meridianbet realizó un donativo a Misicha. En esta oportunidad, junto al equipo de Meridian Casino, realizaron la entrega de snacks, costales, latas de comida para los perros y gatos, tanto para adultos como cachorros. Además, también se donaron juguetes y útiles de baño y limpieza que son necesarios para que estos animalitos vivan en un ambiente limpio.
La misión de la Asociación Misicha es difundir las buenas prácticas que fomentan el cuidado y respeto hacia los animales de compañía en situación de abandono. Entre el año 2022 y el 2026 uno de los objetivos es llegar al millón de personas que puedan sumarse a la asociación.
Su visión es consolidarse como un referente en el país en cuanto a la promoción de una cultura de respeto y cuidado hacia los animales de compañía en situación de abandono. Tengamos en cuenta que hasta ahora Misicha ha logrado lo siguiente:
Atenciones de salud: +300 gatos
Esterilizaciones: +600 gatos
Adopciones: +850 gatos
Voluntarios activos: +35 cada año
A pesar de haber esfuerzos por parte de Misicha, la irresponsabilidad de toda una ciudad ve al Parque Universitario como la mejor opción para abandonar gatos. En la actualidad, el Hogar Temporal de la Asociación cuenta con 132 gatos, entre adultos y jóvenes, esperando ser adoptados. Cada vez, la colonia incrementa en cuanto a gatos abandonados. Por eso se necesita que cada vez más personas se sumen al equipo de voluntarios para proteger a estos animales abandonados, promover la adopción y lógicamente prevenir el abandono animal.
Meridianbet continúa con su compromiso ante la sociedad e invita a todos a sumarse a la ayuda hacia la Asociación Misicha. Los que deseen apoyar pueden acercarse a la siguiente dirección: Manuel Iribarren 999, Surquillo o pueden llamar al siguiente número: 954 778 917.
Asimismo, pueden escribir al siguiente correo: misichaperu@gmail.com. Si desean realizar alguna donación pueden hacerlo a través de las siguientes cuentas de banco:
BCP:
19435553912-0-41
CCI: 00219413555391204197
Interbank: 2003001796362
CCI: 003200300179636237
Yape: 954 778 917 - Brigitte Diaz Flores","Yape, Yapear, Yapeo",10.0,GDELT
En marzo ofertarán boletos con el 50 % para Sacsayhuamán,elmen.pe,https://elmen.pe/en-marzo-ofertaran-boletos-con-el-50-para-sacsayhuaman/,2023-02-22 22:00:00+00:00,"GERCETUR ofrecerá boletos con el 50% de descuento para conocer la fortaleza de Sacsayhumanán y otros parques arqueológicos en Machu Picchu
¡Buenas Noticias! Para reactivar la economía en Cusco, la Gerencia Regional de Comercio Exterior y Turismo (GERCETUR) habilitará desde el mes de marzo un descuento de 50% en el costo de boletos para ingresar a la Fortaleza de Sacsayhuamán y otros parques arqueológicos alternos a Machu Picchu.
Al respecto, Abel Matto Leiva, gerente de GERCETUR (Cusco) informó que, promoverán una tarifa plana en base a una propuesta técnica que han presentado al directorio para beneficiar a visitantes nacionales. Asimismo, señaló que la iniciativa surge con la finalidad de traer de vuelta a los turistas nacionales por la llamada «Ciudad Imperial».
BREVE REACTIVACIÓN
En los último meses de la pandemia del Covid-19, se notó una “breve reactivación” promovida por la llegada de turistas provenientes de Lima, el norte y el sur del país, por lo que, las autoridades buscan repetir esa afluencia de visitantes a sus atractivos arqueológicos y paisajísticos.
Se planteó, inicialmente que, la oferta sería solo durante los fines de semana, cuando llegan más turistas a los parques arqueológicos, sin embargo, el funcionario de GERCETUR (Cusco) refirió que muchos visitantes también llegan de lunes a viernes.
[LEE MÁS: https://elmen.pe/desde-el-1-de-abril-no-se-podra-usar-yape-con-dni/]
PROPUESTAS
“Recordemos que los visitantes no vienen solo sábado y domingos, muchos vienen y se desplazan durante la semana, entonces, para motivarlos y vean todo este paquete de ofertas que estamos haciendo a todo nivel, estamos brindando esta propuesta técnica”, explicó.
Matto Leiva también recalcó que, pese a la convulsión social en su región y otras localidades colindantes, se decidió no cerrar ninguno de los parques arqueológicos, con miras a volver a tener los ingresos de antes de la emergencia sanitaria.
SI DESEA PUEDE LEER LA SIGUIENTE NOTA:
Autor de la Masacre de Flores fue incorporado a un programa de “prelibertad”
Nota completa 👇👇https://t.co/j6vEEBsgGg— Diario El Men (@elmen_pe) February 22, 2023","Yape, Yapear, Yapeo",10.0,GDELT
BCP eliminará cuentas de Yape con DNI el próximo 1 de abril : ¿ qué pasará con el dinero ? ,expreso.com.pe,https://www.expreso.com.pe/economia/bcp-eliminara-cuentas-de-yape-con-dni-el-proximo-1-de-abril-que-pasara-con-el-dinero/,2023-02-23 04:00:00+00:00,"BCP eliminará cuentas de Yape con DNI el próximo 1 de abril: ¿qué pasará con el dinero?
El servicio se renovará para ofrecer nuevos beneficios.
BCP eliminará cuenta de Yape con DNI el próximo 1 de abril.
El Banco de Crédito del Perú anunció que eliminará, desde el próximo 1 de abril, las cuentas de Yape abiertas solo con Documento Nacional de Identidad (DNI).
El aplicativo anunció a través de sus diversos canales de comunicación que darán de baja el servicio de la billetera virtual. Sin embargo, precisó que ha creado un nuevo tipo de cuenta Yape con DNI, la cual incluirá mejores beneficios, nuevas funcionalidades y sin ningún costo de mantenimiento.
Al migrar o crear una cuenta Yape con DNI, el dinero se guardará en una cuenta de ahorros que se le abrirá al usuario en el BCP.
Es importante destacar que la cuenta Yape con DNI le facilita al usuario una cuenta BCP solo para trámites de la aplicación. Es decir que, no se le otorgará una tarjeta y cuando elimine su cuenta Yape también se cerrará su cuenta BCP.
MÁS INFORMACIÓN: Yape y Plin: Usuarios podrán hacer operaciones entre ambas ¿desde cuándo?
¿Qué pasará con mi saldo?
Quienes tengan una cuenta con DNI deben hacer ‘click’ en la opción “Renovar mi Yape”. Tras ello, su saldo migrará a una nueva cuenta y el usuario recibirá un mensaje de texto confirmando la transacción y un correo de bienvenida.
Beneficios por renovar tu cuenta Yape con DNI
Al actualizar su cuenta Yape, los usuarios podrán recibir hasta S/ 20,000 en yapeos diarios, enviar S/500 al día, realizar compras por internet, acceder a créditos, pagar servicios de luz, agua y más.
¿Y si me desafilio de Yape con DNI?
De acuerdo a la información del aplicativo, se realizará un giro en un plazo de tres días hábiles. El usuario deberá acercarse a cualquier agencia BCP, de lunes a viernes de 9.00 a.m. a 6:00 p.m. y sábados de 9.00 a.m. a 1.00 p.m. Solo es necesario llevar el DNI y solicitar el cobro de su giro Yape.
SEGUIR LEYENDO:
MYPE: conoce las nuevas maneras de acceder a financiamiento para tu negocio
Estos son los cuatro mitos más comunes sobre el Sistema Nacional de Pensiones
Puno: cancelación de la Fiesta de la Candelaria provocó pérdidas
Mira más contenidos siguiéndonos en Facebook, Twitter, Instagram, TikTok y únete a nuestro grupo de Telegram para recibir las noticias del momento.","Yape, Yapear, Yapeo",100.0,GDELT
BCP eliminará cuentas de yape creadas con DNI a partir del 1 de abril,larazon.pe,https://larazon.pe/bcp-eliminara-cuentas-de-yape-creadas-con-dni-a-partir-del-1-de-abril/,2023-02-24 14:15:00+00:00,"Esta medida será necesaria para quienes crearon sus cuentas con DNI antes del 3 de setiembre del 2022.
Lee también:
Atención, «yaperos». Los usuarios de Yape que se afiliaron a la aplicación solo con su documento nacional de identidad (DNI) tendrán que migrar a la nueva Cuenta Yape con DNI para poder disfrutar de todos sus beneficios y funcionalidades. Esta nueva cuenta posee el respaldo de una cuenta bancaria.
Desde el 1 de abril del presente año, si un usuario de la aplicación ingresa al aplicativo solo podrá renovar su cuenta o desafiliarse y crear una nueva para que pueda seguir yapeando.
Esta medida será necesaria para los usuarios que crearon sus cuentas antes del 3 de setiembre del año pasado.
“Actualmente más de medio millón de yaperos ya migraron a la nueva Cuenta Yape con DNI, con la que pueden acceder a todas las funcionalidades que hoy ofrece Yape, como la recarga de celular, el pago de servicios, el acceso a promociones, entre otros”, señaló Yape en un comunicado.
Al momento de migrar a la nueva Cuenta Yape con DNI se le creará a cada usuario una cuenta BCP de manera automática, para usarla exclusivamente con la billetera móvil.
Los usuarios no deben preocuparse porque tanto el monto que tenían guardado en la aplicación, así como los movimientos en su cuenta actual migrarán de forma automática a la nueva cuenta Yape con DNI.
¿Las cuentas con DNI serán eliminadas?
La aplicación señala que los usuarios que tomen la decisión de desafiliarse, y tengan dinero, se les realizará un giro en un plazo de tres días hábiles y podrán cobrarlo en cualquier agencia del Banco de Crédito del Perú (BCP)
Si un usuario de la aplicación no migra su cuenta desde el 1 de abril, la cuenta no se eliminará de forma automática. Sin embargo, para que los yaperos puedan seguir usando la aplicación tendrán que migrar a la nueva cuenta.
“Todos los cambios que realizamos en Yape siempre están orientados a ofrecer la mejor experiencia a nuestros usuarios, de manera que podemos generar valor en su día a día con soluciones seguras, rápidas y sencillas”, señaló Yape.
¿Cómo puedo crearme una cuenta de ahorros Yape?
-Ingresa al menú (las 3 rayitas al lado superior izquierdo de la pantalla).
-Selecciona la opción «Renovar mi Yape».
-Elige «Empezar».
-Confirma el dinero que se va a transferir a tu nueva Cuenta Yape con DNI.
-Sigue las instrucciones para validar tu identidad.","Yape, Yapear, Yapeo",100.0,GDELT
Perú Sostenible y Ciudadanos al Día se unen para premiar las  Buenas Prácticas en Gestión Pública  ,commondigital.commonperu.com,http://www.commondigital.commonperu.com/index.php/locales/44935-peru-sostenible-y-ciudadanos-al-dia-se-unen-para-premiar-las-buenas-practicas-en-gestion-publica,2023-02-24 06:00:00+00:00,"Perú Sostenible y Ciudadanos al Día se unen para premiar las “Buenas Prácticas en Gestión Pública”
En el marco de la Agenda 2030, hay objetivos importantes que atender y uno de ellos involucra la consolidación de la articulación del sector público y privado. Es así como Perú Sostenible, red de empresas que promueve el desarrollo sostenible, en colaboración con Ciudadanos al Día (CAD) han promovido la categoría Cooperación Público - Privada del premio a las Buenas Prácticas en Gestión Pública, iniciativa que desde el año 2005 fomenta y promueve la identificación, reconocimiento y divulgación de iniciativas lideradas por entidades públicas, y su colaboración con agentes del sector privado, la academia y la sociedad civil, que han producido destacados resultados en beneficio de la ciudadanía.
En este sentido, el 05 de septiembre de este año, Ciudadanos al Día (CAD) organizó la ceremonia de reconocimiento, donde se premiaron a las iniciativas ganadoras en las diferentes categorías y premios especiales, entre las cuales resaltó la práctica “Cobro de subsidios monetarios otorgados por el Estado en el contexto de COVID-19” a través de billeteras digitales para ciudadanos en pobreza y vulnerabilidad, promoviendo la inclusión financiera del Programa Nacional de Asistencia Solidaria Pensión 65, la misma que a criterio del Jurado del Premio resultó ganadora de la categoría de Cooperación Público Privada.
Esta iniciativa surgió en el marco de la emergencia sanitaria, producto de la pandemia, en donde empezaron los subsidios monetarios por parte del Estado en septiembre del 2020, y en donde se identificó que el 57% de beneficiarios no eran parte del sistema financiero, lo cual significaba que esa población requiera trasladarse a una agencia bancaria cercana. Y en ese marco, se presentó una reducción de la capacidad operativa, aforo y/o cierre de las agencias bancarias para el cobro del Bono 600 y Bono Yanapay. En este sentido, la problemática generó la aglomeración de beneficiarios en las agencias bancarias, traslados infructuosos, costos de traslado y riesgo a exposición del COVID-19.
De esta manera, el Programa Pensión 65 junto a entidades financieras tales como Banco de Crédito (Yape), Banco Interbank (Tunki), Compartamos Financiera (BIM), Caja Rural de Ahorro y Crédito Los Andes S.A y Banco de la Nación; realizaron un trabajo articulado para determinar las entidades financieras que expresan voluntad para adherirse al proceso de pago y las modalidades de pago disponibles, implementando como alternativa el uso de billeteras digitales que permite una mayor rapidez de ejecución del cobro, la inclusión financiera de los beneficiarios, evita la presencialidad, costos y exposición al riesgo de contagio en el contexto del COVID-19 y que demuestra que una alianza público-privada puede cerrar brechas de atención a las poblaciones en situación de pobreza y/o vulnerables, favoreciendo su inclusión financiera.
Como principales resultados, se tuvieron que a través de esta modalidad se varía de 82,795 (personas incorporadas a esta modalidad en subsidios monetarios) a 1,059,302 quienes son incorporados en el sistema financiero formal del país; y por ello, con capacidad para acceder a productos financieros. Con ello, se pudo ejecutar acciones de cobro a través de un medio digital sin el contacto directo con el papel moneda; y, se reduce el tiempo de cobro, reducción del costo de cobro subsidios económicos que, de haber sido programados en alguna modalidad de cobro con requerimiento de presencialidad física en una agencia bancaria, les hubiera demandado un esfuerzo económico de S/ 13.00 per cápita.
Iniciativas como estas demuestran resultados positivos de articulación de distintos actores como el sector público, privado y sociedad civil que generan un país más próspero.","Yape, Yapear, Yapeo",10.0,GDELT
Se complica el estado de salud de una las niñas que resultó con quemaduras de tercer grado,diariovoces.com.pe,https://diariovoces.com.pe/229804/se-complica-el-estado-de-salud-de-una-las-ninas,2023-02-25 16:45:00+00:00,"Tras recibir injerto de piel la menor fue ingresada a Cuidados Intensivos
Las dos niñas que resultaron con quemaduras de tercer grado fueron sometidas a intervenciones quirúrgica para trasplante de piel, sin embargo, la menor de ella se encuentra intubada en la Unidad de Cuidados Intensivos del Hospital de San Borja a donde fueron referidas y la mayor de cuatro años comenzó a reaccionar favorablemente.
María Salas, tía de las niñas manifestó su agradecimiento por el apoyo que vienen recibiendo, tal como lo hicieron ayer las integrantes de la asociación de damas Manos Unidas, quienes entregaron 417 soles, dinero recaudado en colectas en el centro de Tarapoto, también ropa y gasas quirúrgicas que fueron donados por el Colegio Médico y servirán para el tratamiento de las dos hermanitas.
La familia Reyes Fasanando requieren de más apoyo, ya que seguirán en Lima por un tiempo indeterminado y en la capital de la República no tienen familiares y las personas que deseen ayudarles con un aporte económico, lo pueden hacer mediante sistema Yape al 950 434 671. “Gracias quienes de corazón no están ayudando con un granito de arena. También necesitamos que nos ayuden con sus oraciones para que mis sobrinas se recuperen pronto” indicó María Salas. (Hugo Anteparra)","Yape, Yapear, Yapeo",10.0,GDELT
Transferencias entre Yape y Plin no tendrán costo : ¿ Cómo funcionará y desde cuándo ? ,peru-retail.com,https://www.peru-retail.com/transferencias-entre-yape-y-plin-no-tendran-costo-como-funcionara-y-desde-cuando/,2023-02-28 18:00:00+00:00,"Debido a que las billeteras digitales han tomado gran protagonismo en el mercado desde 2016 y al menos la mitad de los peruanos las utilizan para realizar pagos, en octubre de 2022 el Banco Central de Reserva del Perú (BCR) publicó el reglamento de interoperabilidad que exige que estas e-Wallet operen entre sí en beneficio de los usuarios.
En tanto, tras la regulación del BCR, se podrá realizar transferencias entre Yape y Plin desde finales de marzo de 2023. De esta manera, ahora los peruanos tendrán la opción de yapear o plinear a un usuario de la billetera electrónica del competidor.
Por lo tanto, Yape y Plin tienen hasta el 31 de marzo para adaptar sus procesos. Ambas billeteras digitales afirmaron al diario La República que no cobrarán ninguna comisión por la transferencia de dinero.
En esta línea, Miguel Ibáñez, product owner de Yape y líder del proceso de interoperabilidad, aseguró al medio citado que Yape no cobrará comisiones por las transferencias a otras billeteras.
Subrayó que Yape nació con el objetivo de ser interoperable, por lo cual los yaperos deben tener la tranquilidad de que no se les va a cobrar ni un sol por dichas transacciones. “Prueba de ello es que actualmente ya interoperamos con otras nueve entidades”, destacó Ibáñez.
Billeteras digitales trabajan en conjunto para sacar adelante el proyecto
Mientras que Mauricio Sánchez, head de Plin, señaló que las billeteras digitales están trabajando en conjunto y a buen ritmo para sacar adelante el proyecto dentro del plazo otorgado por el BCR.
Lea también: Usuarios podrán realizar transferencias entre Yape y Plin: ¿desde cuándo?
Sánchez puntualizó que se han definido distintos hitos que buscan asegurar el correcto funcionamiento y que este sea un proyecto exitoso para continuar conectando financieramente a los peruanos. Así, esperan que como resultado se promueva la inclusión financiera, la digitalización de los medios de pago y la disminución del uso de efectivo.
¿Cómo se realizarán las transferencias entre Yape y Plin?
Las operaciones entre las billeteras digitales se realizarán utilizando el número de celular de los usuarios, el que ya se tiene agregado como contacto o un número celular que se ingrese en ese momento. No obstante, en la segunda fase, que tiene como fecha límite el 30 de junio, las trasferencias también podrán efectuarse mediante la lectura de un código QR.
Cabe destacar que más de 12 millones de usuarios de Yape y más de 10 millones de clientes de Plin se verán beneficiados con esta funcionalidad.
BCR sancionará a billeteras digitales que no cumplan con sus obligaciones
Recordemos que las billeteras digitales pueden ser sancionadas por el Banco Central de Reserva con una multa de 5 UT (S/ 24.750) semanales hasta que cumplan con sus obligaciones, como iniciar la interoperabilidad dentro del plazo indicado, cumplir con los lineamientos de experiencia de usuarios, entre otros.
También la multa sería más grave por no informar de ningún cambio al BCR. Las multas tendrían un valor mínimo de 1,5 UIT y máximo de 20 UIT por día de retraso.
Si deseas conocer más sobre la regulación del Banco Central de Reserva ingresa a esta nota de Perú Retail.
lea también: BCP eliminará cuenta de Yape con DNI desde el 1 de abril: ¿Qué pasará con mi saldo?","Yape, Yapear, Yapeo",70.0,GDELT
